ID,Smiles,Type,Relation,Value,Units,IC50_uM,pIC50
CHEMBL4871074,O=c1c2cc(NCc3cccc(Br)c3O)ccc2nc2n1CCC2,IC50,=,8340,nM,8.34,5.078833949
CHEMBL229907,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2O)cc1,IC50,=,8400,nM,8.4,5.075720714
CHEMBL4097449,COc1ccc(CNc2nc(N)nc3ccccc23)cc1OC,IC50,=,8400,nM,8.4,5.075720714
CHEMBL3752685,Cl.Cl.c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,IC50,=,8400,nM,8.4,5.075720714
CHEMBL3814134,Nc1nc(NCc2ccccc2)nc2ccccc12,IC50,=,8400,nM,8.4,5.075720714
CHEMBL32823,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,IC50,=,8400,nM,8.4,5.075720714
CHEMBL3814134,Nc1nc(NCc2ccccc2)nc2ccccc12,IC50,=,8400,nM,8.4,5.075720714
CHEMBL28626,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,IC50,=,8500,nM,8.5,5.070581074
CHEMBL3621634,Oc1ccc(/C=C/c2ccc(O)c3ncccc23)cc1,IC50,=,8500,nM,8.5,5.070581074
CHEMBL4877129,COc1cc(/C=C/C(=O)N2CCC[C@H]2C(=O)NCCOc2ccccc2)ccc1OCc1ccccc1,IC50,=,8590,nM,8.59,5.066006836
CHEMBL410263,O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(/N=N/c3ccccc3)c(O)ccc2c1.[Na+].[Na+],IC50,=,8700,nM,8.7,5.060480747
CHEMBL4127090,O=C(CCc1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,IC50,=,8700,nM,8.7,5.060480747
CHEMBL180239,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)[nH]n2)ccc1O,IC50,=,8700,nM,8.7,5.060480747
CHEMBL5176644,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C)cc3)n2)ccc1O,IC50,=,8700,nM,8.7,5.060480747
CHEMBL4228823,O=C(/C=C/c1ccccc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,IC50,=,8860,nM,8.86,5.052566278
CHEMBL4552863,OB1Oc2ccc3cc(O)ccc3c2C=C1c1cc(O)cc(O)c1,IC50,=,8900,nM,8.9,5.050609993
CHEMBL4097746,CCOc1ccc(/C=C/c2cc(=O)c(O)cn2C)cc1,IC50,=,8940,nM,8.94,5.048662481
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,9000,nM,9,5.045757491
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,9000,nM,9,5.045757491
CHEMBL492807,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(C)n2)ccc1O,IC50,=,9000,nM,9,5.045757491
CHEMBL4166095,O=C(/C=C/c1ccc(O)c(O)c1)c1cccnc1,IC50,=,9000,nM,9,5.045757491
CHEMBL3818600,O=C1C(=Cc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)C(=O)c2ccccc21,IC50,=,9200,nM,9.2,5.036212173
CHEMBL5196827,O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,IC50,=,9260,nM,9.26,5.033389013
CHEMBL4879281,Cc1cc2nc3n(c(=O)c2cc1NCc1cccc(Br)c1O)CCC3,IC50,=,9270,nM,9.27,5.032920266
CHEMBL4228998,O=C(NCCN1CCCCC1)c1cc(C(=O)NCCN2CCCCC2)cc(-c2ccccc2CN2CCCCC2)c1,IC50,=,9400,nM,9.4,5.026872146
CHEMBL3922564,CN(C)c1ccc(-c2cc(=O)c3ccc(OCC(=O)NCCCCCCNc4c5c(nc6ccccc46)CCCC5)cc3o2)cc1,IC50,=,9470,nM,9.47,5.023650021
CHEMBL2425958,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccccc1,IC50,=,9500,nM,9.5,5.022276395
CHEMBL291426,O=c1cc(-c2ccc(Oc3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)cc2)oc2cc(O)cc(O)c12,IC50,=,9500,nM,9.5,5.022276395
CHEMBL2436704,COc1cc(OCCCN2CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC2)cc2oc(-c3ccccc3)cc(=O)c12,IC50,=,9600,nM,9.6,5.017728767
CHEMBL4438040,Cl.O=c1c2c(F)cccc2[se]n1-c1cc(Cl)c(O)c2ncccc12,IC50,=,9600,nM,9.6,5.017728767
CHEMBL450553,CCN(CCCCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCCN(CC)Cc1ccccc1OC)C3=O)Cc1ccccc1OC,IC50,=,9690,nM,9.69,5.013676223
CHEMBL260867,COc1ccc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c(O)c1,IC50,=,9700,nM,9.7,5.013228266
CHEMBL180239,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)[nH]n2)ccc1O,IC50,=,9700,nM,9.7,5.013228266
CHEMBL497,Oc1c(I)cc(Cl)c2cccnc12,IC50,=,9800,nM,9.8,5.008773924
CHEMBL2436698,O=c1cc(-c2ccccc2)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,9800,nM,9.8,5.008773924
CHEMBL497,Oc1c(I)cc(Cl)c2cccnc12,IC50,=,9800,nM,9.8,5.008773924
CHEMBL200014,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](CC(C)C)[C@H](N)C[C@@H](C)C(=O)N[C@H](C(=O)NCc2ccccc2)C(C)C)c1,IC50,=,9900,nM,9.9,5.004364805
CHEMBL3951861,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(c4ncccn4)CC3)cc1)C2,IC50,=,9900,nM,9.9,5.004364805
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,9900,nM,9.9,5.004364805
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,9900,nM,9.9,5.004364805
CHEMBL4845958,COc1cc(-c2cncn2CCC(=O)NCCc2ccccc2)ccc1OCc1ccccc1,IC50,=,9910,nM,9.91,5.003926346
CHEMBL75183,CC12CC[C@@H](C1)C(C)(C)[C@@H]2NS(=O)(=O)c1ccc(Br)cc1,IC50,=,10000,nM,10,5
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,10000,nM,10,5
CHEMBL451753,CCN(CC)Cc1cc(NCCN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,IC50,=,10000,nM,10,5
CHEMBL2408264,COc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3ccccc3O)cc2)c(O)c1,IC50,=,10100,nM,10.1,4.995678626
CHEMBL1208903,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4OC)c3o2)cc1,IC50,=,10100,nM,10.1,4.995678626
CHEMBL3818053,O=C1C(=Cc2ccc(N3CCN(c4ncccn4)CC3)cc2)C(=O)c2ccccc21,IC50,=,10110,nM,10.11,4.995248844
CHEMBL3814965,CC(C)Nc1nc(N)nc2ccccc12,IC50,=,10200,nM,10.2,4.991399828
CHEMBL258752,COc1ccc(C(=O)/C=C/c2cc(OC)c(OC)cc2OC)c(O)c1,IC50,=,10200,nM,10.2,4.991399828
CHEMBL5198252,CCCSC(=O)/C=C/c1cc(O)ccc1O,IC50,=,10200,nM,10.2,4.991399828
CHEMBL2402157,Oc1cc(O)cc(/C=C/c2ccc(NCc3ccccc3O)cc2)c1,IC50,=,10220,nM,10.22,4.990549104
CHEMBL2402075,COc1cc(/C=C/c2ccc(NCc3cc(NCC(C)C)ccc3O)cc2)cc(OC)c1,IC50,=,10320,nM,10.32,4.986320303
CHEMBL138623,CCN(CC)Cc1cccc(Nc2ccnc3cc(Cl)ccc23)c1,IC50,=,10400,nM,10.4,4.982966661
CHEMBL4100806,COc1ccc(CCNc2nc(O)nc3ccccc23)cc1OC,IC50,=,10400,nM,10.4,4.982966661
CHEMBL492807,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(C)n2)ccc1O,IC50,=,10400,nM,10.4,4.982966661
CHEMBL4176742,Cc1cc(N2CCN(c3nc(Cl)nc(Nc4cccc(C(F)(F)F)c4)n3)CC2)n2ncnc2n1,IC50,=,10430,nM,10.43,4.981715692
CHEMBL2408092,CCOCCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2O)c1,IC50,=,10500,nM,10.5,4.978810701
CHEMBL4868565,COc1cc(/C=C/C(=O)N2CC(C(=O)N3CCCCC3)C2)ccc1OCc1ccccc1,IC50,=,10550,nM,10.55,4.97674754
CHEMBL3751854,COc1ccc(CC(=O)Nc2nc(-c3ccccc3)cs2)cc1,IC50,=,10600,nM,10.6,4.974694135
CHEMBL4846673,COc1cc(/C=C/CN2CCCCC2)ccc1OCc1ccccc1,IC50,=,10640,nM,10.64,4.973058372
CHEMBL4865997,CCN(CC)C(=O)/C=C/c1ccc(OS(=O)(=O)c2ccc(C)cc2)c(OC)c1,IC50,=,10640,nM,10.64,4.973058372
CHEMBL2402163,CN(C)c1ccc(/C=C/c2ccc(NCc3cc(N(C)C)ccc3O)cc2)cc1,IC50,=,10660,nM,10.66,4.972242795
CHEMBL4074006,O=c1cc(/C=C/c2ccc(O)cc2)[nH]cc1O,IC50,=,10720,nM,10.72,4.969805215
CHEMBL2408091,COc1ccc(C(=O)/C=C/c2ccc(OCCCOc3ccccc3)c(OC)c2)c(O)c1,IC50,=,10900,nM,10.9,4.962573502
CHEMBL3913721,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(=O)c4ccoc4)CC3)cc1)C2,IC50,=,10900,nM,10.9,4.962573502
CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,11000,nM,11,4.958607315
CHEMBL197140,CC1(C)CC(Oc2ccc(-c3ccc(C4(C(=O)O)CC4)cc3F)cc2)CC(C)(C)C1,IC50,=,11000,nM,11,4.958607315
CHEMBL74874,CC12CC[C@@H](C1)C(C)(C)[C@@H]2NS(=O)(=O)c1ccc(Cl)cc1,IC50,=,11000,nM,11,4.958607315
CHEMBL167970,Oc1c(CN2CCCC2)cc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,IC50,=,11200,nM,11.2,4.950781977
CHEMBL4096595,Oc1nc(NCCc2ccccc2)c2ccccc2n1,IC50,=,11200,nM,11.2,4.950781977
CHEMBL3813837,Nc1nc(NCc2cccc(F)c2)nc2ccccc12,IC50,=,11300,nM,11.3,4.946921557
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,11300,nM,11.3,4.946921557
CHEMBL258741,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccccc3)n2)ccc1O,IC50,=,11300,nM,11.3,4.946921557
CHEMBL4227890,O=C(/C=C/c1ccc(F)cc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,IC50,=,11440,nM,11.44,4.941573976
CHEMBL2436692,O=c1ccoc2cc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,11500,nM,11.5,4.93930216
CHEMBL5209194,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(Cc3ccccc3)n2)ccc1O,IC50,=,11500,nM,11.5,4.93930216
CHEMBL4172159,COc1ccc(Nc2nc(Cl)nc(N3CCN(c4cc(C)nc5ncnn45)CC3)n2)cc1,IC50,=,11550,nM,11.55,4.937418016
CHEMBL3819454,O=C1C(=Cc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C(=O)c2ccccc21,IC50,=,11750,nM,11.75,4.929962133
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,11890,nM,11.89,4.924818145
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,11890,nM,11.89,4.924818145
CHEMBL117804,c1ccc(CCNc2ncnc3ccccc23)cc1,IC50,=,11900,nM,11.9,4.924453039
CHEMBL4092601,COc1ccc(CCNc2ncnc3ccccc23)cc1OC,IC50,=,12000,nM,12,4.920818754
CHEMBL193900,CC(C(N)=O)c1ccc(-c2cc(Cl)cc(Cl)c2)c(F)c1,IC50,=,12000,nM,12,4.920818754
CHEMBL2402162,COc1ccc(/C=C/c2ccc(NCc3cc(N(C)C)ccc3O)cc2)cc1,IC50,=,12200,nM,12.2,4.913640169
CHEMBL3944195,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc1)C2,IC50,=,12200,nM,12.2,4.913640169
CHEMBL4638539,COc1c(O)c(O)c(-c2c(C)c(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(OC)c(O)c2O)c(C)c1C/C=C(\C)CC/C=C(\C)CCC=C(C)C,IC50,=,12300,nM,12.3,4.910094889
CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,12350,nM,12.35,4.908333042
CHEMBL4876981,CCCN(CCC)C(=O)/C=C/c1ccc(OCc2ccccc2)c(OC)c1,IC50,=,12380,nM,12.38,4.907279355
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,12430,nM,12.43,4.905528871
CHEMBL4086825,COc1ccccc1/C=C/c1cc(=O)c(O)cn1C,IC50,=,12480,nM,12.48,4.903785415
CHEMBL3815150,Nc1nc(NCc2cccc(C(F)(F)F)c2)nc2ccccc12,IC50,=,12500,nM,12.5,4.903089987
CHEMBL2408095,COc1ccc(C(=O)/C=C/c2cc(Br)c(OCc3ccccc3)c(OC)c2)c(O)c1,IC50,=,12500,nM,12.5,4.903089987
CHEMBL4776150,Oc1cc(CN(Cc2ccccn2)Cc2ccccn2)cc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)c1.[Br-],IC50,=,12530,nM,12.53,4.902048929
CHEMBL2436691,COc1cc(OCCCN2CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC2)cc2occc(=O)c12,IC50,=,12600,nM,12.6,4.899629455
CHEMBL4588767,OB1Oc2ccc3ccccc3c2C=C1c1cc(O)cc(O)c1,IC50,=,12600,nM,12.6,4.899629455
CHEMBL4877193,CCN(CC)C(=O)C1CN(C(=O)/C=C/c2ccc(OCc3ccccc3)c(OC)c2)C1,IC50,=,12780,nM,12.78,4.893469146
CHEMBL3348861,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,IC50,=,12800,nM,12.8,4.89279003
CHEMBL2436696,O=c1cc(-c2ccccc2)oc2cc(OCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,12800,nM,12.8,4.89279003
CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,IC50,=,12800,nM,12.8,4.89279003
CHEMBL2063873,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(/N=C/c2cc(Cl)cc(Cl)c2O)c1,IC50,=,13000,nM,13,4.886056648
CHEMBL4753795,COc1cc2nc3ccccc3c(Nc3ccc(C(=O)NO)cc3)c2c(OC)c1OC,IC50,=,13000,nM,13,4.886056648
CHEMBL4449738,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,IC50,=,13000,nM,13,4.886056648
CHEMBL4087140,COc1ccc(CCNc2nc(Cl)nc3ccccc23)cc1OC,IC50,=,13000,nM,13,4.886056648
CHEMBL3814159,CNc1cccc(NCCc2cccc(NCc3ccccn3)n2)n1,IC50,=,13000,nM,13,4.886056648
CHEMBL2402074,CCCNc1ccc(O)c(CNc2ccc(/C=C/c3cc(OC)cc(OC)c3)cc2)c1,IC50,=,13070,nM,13.07,4.883724412
CHEMBL3813859,Cc1ccc(CNc2nc(N)c3ccccc3n2)cc1,IC50,=,13100,nM,13.1,4.882728704
CHEMBL573,O=C(O)c1cccnc1,IC50,=,13100,nM,13.1,4.882728704
CHEMBL2436701,O=c1cc(-c2ccccc2)oc2cc(OCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,13200,nM,13.2,4.879426069
CHEMBL377324,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,IC50,=,13200,nM,13.2,4.879426069
CHEMBL5199487,O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1n[nH]c2ncccc12,IC50,=,13270,nM,13.27,4.877129077
CHEMBL2408265,COc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3cc([N+](=O)[O-])ccc3O)cc2)c(O)c1,IC50,=,13300,nM,13.3,4.876148359
CHEMBL4081013,NC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,IC50,=,13300,nM,13.3,4.876148359
CHEMBL549959,C[C@@]12c3ccc4c(c3C(=O)c3occ(c31)C(=O)C[C@H]2O)CCC4=O,IC50,=,13400,nM,13.4,4.872895202
CHEMBL3327246,COc1ccc2oc(=O)c(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,IC50,=,13400,nM,13.4,4.872895202
CHEMBL4168812,Cc1cc(N2CCN(c3nc(Cl)nc(Nc4ccccc4F)n3)CC2)n2ncnc2n1,IC50,=,13400,nM,13.4,4.872895202
CHEMBL3814191,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,IC50,=,13400,nM,13.4,4.872895202
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,13430,nM,13.43,4.871923987
CHEMBL2436702,O=c1cc(-c2ccccc2)oc2cc(OCCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,13500,nM,13.5,4.869666232
CHEMBL3815002,Nc1nc(NCC2CCCCC2)c2ccccc2n1,IC50,=,13600,nM,13.6,4.866461092
CHEMBL2436694,O=c1cc(-c2ccccc2)oc2cc(OCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,13700,nM,13.7,4.863279433
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,13700,nM,13.7,4.863279433
CHEMBL451753,CCN(CC)Cc1cc(NCCN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,IC50,=,13800,nM,13.8,4.860120914
CHEMBL3815150,Nc1nc(NCc2cccc(C(F)(F)F)c2)nc2ccccc12,IC50,=,13800,nM,13.8,4.860120914
CHEMBL2381402,COc1ccc2cc(C(=O)CN3CCC(c4ccccc4)CC3)c(=O)oc2c1,IC50,=,14000,nM,14,4.853871964
CHEMBL196945,O=C(O)C1(c2ccc(-c3ccc(Cl)c(Cl)c3)c(F)c2)CC1,IC50,=,14000,nM,14,4.853871964
CHEMBL2436710,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2cc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,14100,nM,14.1,4.850780887
CHEMBL5195740,COc1cc(/C=C/c2cc(/C=C/c3ccc(OCC(=O)O)c(OC)c3)on2)ccc1OCC(=O)O,IC50,=,14100,nM,14.1,4.850780887
CHEMBL2402161,CN(C)c1ccccc1CNc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,14160,nM,14.16,4.848936747
CHEMBL2436697,O=c1cc(-c2ccccc2)oc2cc(OCCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,14200,nM,14.2,4.847711656
CHEMBL258632,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3cccc([N+](=O)[O-])c3)n2)ccc1O,IC50,=,14200,nM,14.2,4.847711656
CHEMBL258741,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccccc3)n2)ccc1O,IC50,=,14200,nM,14.2,4.847711656
CHEMBL4099046,COc1ccc(CCNc2nc(NC(N)=O)nc3ccccc23)cc1OC,IC50,=,14400,nM,14.4,4.841637508
CHEMBL3742091,CC1=NN(c2ccc(-c3cccnc3)cc2)C(=O)C1,IC50,=,14500,nM,14.5,4.838631998
CHEMBL2408098,COc1ccc(C(=O)/C=C/c2ccc(C(=O)N3CCCC3)cc2)c(O)c1,IC50,=,14600,nM,14.6,4.835647144
CHEMBL3813837,Nc1nc(NCc2cccc(F)c2)nc2ccccc12,IC50,=,14700,nM,14.7,4.832682665
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,14800,nM,14.8,4.829738285
CHEMBL3814631,Nc1nc(NCc2ccc(Br)cc2)c2ccccc2n1,IC50,=,14800,nM,14.8,4.829738285
CHEMBL3814610,Nc1nc(NCCc2ccccc2)nc2ccccc12,IC50,=,14900,nM,14.9,4.826813732
CHEMBL3814610,Nc1nc(NCCc2ccccc2)nc2ccccc12,IC50,=,14900,nM,14.9,4.826813732
CHEMBL3814813,CCCNc1nc(N)nc2ccccc12,IC50,=,14900,nM,14.9,4.826813732
CHEMBL2436699,O=c1cc(-c2ccccc2)oc2cc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,14900,nM,14.9,4.826813732
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,14990,nM,14.99,4.824198367
CHEMBL3622510,O=C(O)c1c(O)cc2c([nH]c3ccccc32)c1O,IC50,=,15000,nM,15,4.823908741
CHEMBL5199187,Cc1ccc2nc3c(c(NCCN4CCOCC4)c2c1)CCCC3,IC50,=,15040,nM,15.04,4.822752164
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,15100,nM,15.1,4.821023053
CHEMBL258632,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3cccc([N+](=O)[O-])c3)n2)ccc1O,IC50,=,15100,nM,15.1,4.821023053
CHEMBL4750451,O=C(CCCCCN1CCC2c3ccccc3NC2C1)Oc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,IC50,=,15120,nM,15.12,4.820448209
CHEMBL4096474,CN1CCC(c2c[nH]c3cc(Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)ccc23)CC1,IC50,=,15300,nM,15.3,4.815308569
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,15300,nM,15.3,4.815308569
CHEMBL5209194,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(Cc3ccccc3)n2)ccc1O,IC50,=,15300,nM,15.3,4.815308569
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,15300,nM,15.3,4.815308569
CHEMBL4068105,Cn1cc(O)c(=O)cc1/C=C/c1ccc(O)cc1,IC50,=,15380,nM,15.38,4.813043665
CHEMBL4453548,CCOC(=O)c1cnc2ccccc2c1N1CCN(CC(=O)Nc2n[nH]c3ncccc23)CC1,IC50,=,15720,nM,15.72,4.803547458
CHEMBL3594077,Oc1ccc(-c2cc(-c3c(O)cccc3O)[nH]n2)cc1,IC50,=,15800,nM,15.8,4.801342913
CHEMBL4161552,Cc1cc(N2CCN(c3nc(Cl)nc(Nc4ccc(F)cc4)n3)CC2)n2ncnc2n1,IC50,=,15890,nM,15.89,4.798876103
CHEMBL2408104,CCCCCCCCCCCCNC(=O)c1ccc(/C=C/C(=O)c2ccc(OC)cc2O)cc1,IC50,=,15900,nM,15.9,4.798602876
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,15900,nM,15.9,4.798602876
CHEMBL4554693,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1,IC50,=,15900,nM,15.9,4.798602876
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,16250,nM,16.25,4.789146635
CHEMBL4173299,Cc1cc(N2CCN(c3nc(Nc4cccc(C(F)(F)F)c4)nc(Nc4ccc(F)c(Cl)c4)n3)CC2)n2ncnc2n1,IC50,=,16290,nM,16.29,4.788078916
CHEMBL2436695,O=c1cc(-c2ccccc2)oc2cc(OCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,16400,nM,16.4,4.785156152
CHEMBL4070599,COc1ccccc1/C=C/c1cc(=O)c(O)c[nH]1,IC50,=,16500,nM,16.5,4.782516056
CHEMBL4640668,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(C)cc(O)c(O)c1O,IC50,=,16700,nM,16.7,4.777283529
CHEMBL118193,Clc1nc(NCc2ccccc2)c2ccccc2n1,IC50,=,16700,nM,16.7,4.777283529
CHEMBL3740581,CC1=NN(c2cccc(N3CCCC3)c2)C(=O)C1,IC50,=,16800,nM,16.8,4.774690718
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,16800,nM,16.8,4.774690718
CHEMBL2436693,O=c1cc(-c2ccccc2)oc2cc(OCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,16800,nM,16.8,4.774690718
CHEMBL4226505,N#Cc1ccc(/C=C/C(=O)N2CCN(Cc3ccc(O)c4ncccc34)CC2)cc1,IC50,=,16810,nM,16.81,4.774432287
CHEMBL4877271,COc1cc(/C=C/C(=O)N2CCC[C@@H]2C(=O)NCCOc2ccccc2)ccc1OCc1ccccc1,IC50,=,16830,nM,16.83,4.773915884
CHEMBL3593277,CCN1/C(=C/C=C/c2sc3ccc(OCc4no[n+]([O-])c4C(N)=O)cc3[n+]2CC)Sc2ccc(OCc3no[n+]([O-])c3C(N)=O)cc21.O=S(=O)([O-])C(F)(F)F,IC50,=,17000,nM,17,4.769551079
CHEMBL3814529,CNc1cccc(NCCCc2cccc(NCCCc3ccccn3)n2)n1,IC50,=,17000,nM,17,4.769551079
CHEMBL4846812,COc1cc(/C=C/C(=O)N2CCC[C@H]2C(=O)N2CCCCC2)ccc1OCc1ccccc1,IC50,=,17080,nM,17.08,4.767512134
CHEMBL4462662,CCN(CC)CCCOc1ccc(-n2ccc(=O)c(O)c2C)cc1,IC50,=,17230,nM,17.23,4.763714723
CHEMBL2436700,O=c1cc(-c2ccccc2)oc2cc(OCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,=,17300,nM,17.3,4.761953897
CHEMBL5205561,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(CCO)n2)ccc1O,IC50,=,17300,nM,17.3,4.761953897
